user_id,game_title,platform,genre,multiplayer,requires_special_device,price,playtime_hours,player_rating
678,Super Mario Odyssey,Nintendo Switch,Shooter,No,Yes,26.72,5.460077874043222,3.14
678,Spelunky 2,PC,Shooter,No,Yes,44.68,7.543495692542168,2.31
678,Kingdom Hearts III,Mobile,Shooter,No,Yes,45.31,23.12285068778822,3.05
679,Grand Theft Auto V,PC,Shooter,Yes,No,22.42,9.476315839702316,3.11
679,Ghost of Tsushima,PC,RPG,Yes,No,55.65,7.579133739698273,1.0
679,Cuphead,Xbox,Shooter,No,Yes,42.22,20.75550820220444,3.96
679,Bioshock Infinite,PlayStation,Shooter,Yes,No,48.8,19.3559730272358,3.07
679,Ghost of Tsushima,Xbox,Puzzle,Yes,No,38.45,18.354625303558716,2.94
679,The Witcher 3: Wild Hunt,Nintendo Switch,Shooter,Yes,No,31.74,11.624965345270692,3.43
679,Hitman 3,Xbox,Party,Yes,Yes,21.39,4.921942156771685,2.26
679,Fortnite,Nintendo Switch,Fighting,No,No,25.35,2.0781020344877152,2.94
679,The Witcher 3: Wild Hunt,Xbox,Party,Yes,No,49.73,11.67044870576053,2.52
679,Counter-Strike: Global Offensive,PlayStation,Shooter,No,Yes,56.64,9.875160795868638,1.75
679,The Sims 4,Mobile,Strategy,Yes,Yes,53.65,19.315248470780155,2.91
679,Overwatch 2,Xbox,RPG,No,Yes,59.47,8.93933965338022,2.28
679,Call of Duty: Modern Warfare 2,PlayStation,Shooter,Yes,No,21.05,2.148440795165156,2.13
679,Grand Theft Auto V,PlayStation,Puzzle,Yes,No,55.86,11.190659222568408,1.85
679,Mario Kart 8 Deluxe,Nintendo Switch,Adventure,No,No,40.23,3.343557108803049,2.7
679,Pokémon Scarlet & Violet,PlayStation,Sports,No,No,59.33,1.9897974066676793,2.68
679,Fortnite,Xbox,Adventure,Yes,Yes,41.83,13.177506247575137,3.84
679,Bioshock Infinite,PlayStation,Shooter,No,No,40.75,15.699986778033061,3.93
679,Red Dead Redemption 2,Nintendo Switch,Sports,Yes,No,57.64,10.977033162478483,3.02
679,Cuphead,Xbox,Strategy,No,No,30.33,9.413263428008758,2.87
679,Pokémon Scarlet & Violet,Xbox,Strategy,Yes,Yes,49.13,30.008102637998554,3.04
679,Minecraft,Xbox,Party,Yes,Yes,48.74,12.66225309487508,3.17
679,Rocket League,PlayStation,Simulation,Yes,No,43.86,3.729447100300688,3.41
679,Hitman 3,PC,Adventure,No,Yes,47.03,10.545261324840935,2.88
679,Call of Duty: Modern Warfare 2,Nintendo Switch,Adventure,Yes,No,44.95,9.157642276225458,2.38
679,Cuphead,PlayStation,Action,No,No,35.99,5.74049777198624,2.72
680,Animal Crossing: New Horizons,Xbox,Puzzle,Yes,No,32.06,4.54476180918684,2.69
680,FIFA 24,Nintendo Switch,Party,No,No,52.15,4.6931739733896105,2.02
680,Tomb Raider (2013),Xbox,Party,No,Yes,28.46,7.965993285719933,2.32
680,Pillars of Eternity II: Deadfire,Mobile,Puzzle,No,No,32.43,17.58749012791878,2.52
680,Animal Crossing: New Horizons,Nintendo Switch,Action,No,Yes,33.14,3.328859430019449,2.28
680,Hades,PC,Puzzle,Yes,No,50.17,3.008892890595485,2.25
680,The Witcher 3: Wild Hunt,Nintendo Switch,Action,Yes,No,52.45,3.8848626443228844,1.89
680,The Legend of Zelda: Breath of the Wild,Mobile,Adventure,No,No,23.57,7.704052236235421,3.53
680,Counter-Strike: Global Offensive,Nintendo Switch,RPG,No,No,23.91,0.6332403265340059,1.58
680,Street Fighter V,Xbox,Adventure,Yes,Yes,23.43,4.751477685904095,1.52
680,League of Legends,PlayStation,Sports,Yes,Yes,39.34,2.031089363458044,2.01
680,Fall Guys,PlayStation,Puzzle,Yes,No,51.63,8.597578675680827,4.09
680,Street Fighter V,Xbox,Adventure,Yes,Yes,31.62,6.532236220736163,1.86
680,Super Mario Odyssey,Mobile,Adventure,Yes,No,23.49,6.124737252156072,2.42
680,Among Us,PC,Puzzle,No,No,55.65,12.268968689953947,3.11
680,Spelunky 2,PC,Puzzle,No,Yes,56.73,12.498145513491949,3.14
680,League of Legends,Mobile,RPG,No,Yes,33.42,15.48551782960046,2.46
680,Portal 2,Nintendo Switch,Adventure,No,Yes,46.18,7.26889794697719,2.77
680,Grand Theft Auto V,PC,Puzzle,Yes,Yes,33.96,10.715937075606552,3.5
680,The Legend of Zelda: Breath of the Wild,PlayStation,Adventure,Yes,Yes,59.96,3.6201498983306273,1.64
680,The Sims 4,Xbox,Adventure,No,No,42.4,7.486872653210271,2.04
680,1000-Piece Puzzle,Mobile,Party,No,Yes,30.32,9.631666838223365,1.95
680,Counter-Strike: Global Offensive,PlayStation,Strategy,Yes,Yes,31.55,3.4455985674154803,2.26
680,Just Dance 2024,Nintendo Switch,Puzzle,No,No,57.04,6.553606164170606,3.78
680,League of Legends,Xbox,Puzzle,Yes,No,41.1,6.622452866417308,3.66
680,Tomb Raider (2013),PC,Puzzle,No,No,55.82,3.0818900437247305,2.85
680,Animal Crossing: New Horizons,Xbox,Adventure,No,No,32.9,5.13227481380442,3.08
680,Super Mario Odyssey,Mobile,Puzzle,No,No,43.21,3.75946618930252,4.63
680,Hitman 3,PlayStation,Strategy,No,No,53.75,5.081207553084384,1.66
680,The Elder Scrolls V: Skyrim,Nintendo Switch,Puzzle,Yes,Yes,31.29,9.554298170066604,2.36
680,Mario Kart 8 Deluxe,PlayStation,Action,Yes,No,22.24,6.234594576534443,2.36
680,Fortnite,Xbox,Shooter,No,Yes,47.78,3.851883306261776,2.78
680,Overwatch 2,PlayStation,Fighting,Yes,No,49.8,1.290273399937451,2.93
680,1000-Piece Puzzle,PlayStation,Party,Yes,No,48.96,9.209660395591436,1.83
680,Hitman 3,Xbox,Puzzle,Yes,Yes,44.2,0.9566806096343669,2.95
680,Pillars of Eternity II: Deadfire,Mobile,Shooter,No,No,41.6,6.08934441473327,3.17
680,Red Dead Redemption 2,Mobile,Shooter,Yes,No,46.69,11.93792441714485,1.83
680,FIFA 24,Mobile,Strategy,Yes,Yes,43.58,6.075807150319319,2.69
680,Just Dance 2024,Mobile,Puzzle,Yes,Yes,28.66,19.47277298740688,2.76
680,Kingdom Hearts III,Mobile,Fighting,Yes,No,40.68,7.942940151584144,1.62
680,Just Dance 2024,Xbox,Puzzle,Yes,No,36.9,2.9717114783867773,3.67
680,Counter-Strike: Global Offensive,PC,Puzzle,No,Yes,59.82,12.834562533740012,3.1
680,Mario Kart 8 Deluxe,Mobile,Puzzle,No,No,44.83,8.133828977410287,2.52
680,Tomb Raider (2013),Mobile,Puzzle,Yes,Yes,35.03,9.33273405172575,3.83
680,The Elder Scrolls V: Skyrim,PC,Puzzle,Yes,Yes,31.6,11.053425225394768,4.31
680,Tetris,Nintendo Switch,Action,No,Yes,55.44,2.694211969353366,2.59
680,Among Us,PC,RPG,Yes,Yes,30.43,7.647175103425726,1.55
680,Halo Infinite,Mobile,Puzzle,Yes,Yes,59.81,17.028276628614456,3.2
680,Pokémon Scarlet & Violet,Mobile,Puzzle,Yes,No,39.44,27.408641654424798,2.14
680,Half-Life: Alyx,Xbox,RPG,No,Yes,56.32,8.059352405624143,2.43
680,Half-Life: Alyx,Mobile,Shooter,No,Yes,30.57,4.850733892010433,2.27
681,Ghost of Tsushima,Xbox,Strategy,Yes,No,36.82,4.168126451012667,1.0
681,Super Smash Bros. Ultimate,PlayStation,Sports,No,Yes,58.4,1.610903066188205,3.54
681,Super Smash Bros. Ultimate,Nintendo Switch,Sports,Yes,No,58.52,13.504877403076913,3.56
681,Pokémon Scarlet & Violet,PlayStation,Simulation,Yes,Yes,28.92,9.183214013937988,3.42
681,Minecraft,PC,Simulation,Yes,Yes,27.29,0.5,3.7
681,Grand Theft Auto V,Mobile,Adventure,No,Yes,31.9,11.7621973529597,2.05
681,Super Smash Bros. Ultimate,PC,Simulation,No,Yes,43.16,8.492464691872666,2.46
681,Spelunky 2,Mobile,Simulation,No,Yes,51.23,16.068395568043993,2.77
681,Animal Crossing: New Horizons,Xbox,Adventure,Yes,Yes,49.11,5.109872227792139,1.23
681,The Elder Scrolls V: Skyrim,Xbox,Simulation,Yes,Yes,33.96,8.94077751979617,2.48
681,Just Dance 2024,PlayStation,Adventure,Yes,No,49.89,7.661520259015592,2.62
681,Grand Theft Auto V,Mobile,Simulation,Yes,Yes,38.17,18.263799830207812,4.23
681,Tomb Raider (2013),Nintendo Switch,Adventure,No,Yes,26.33,4.654529092639951,2.86
681,Pillars of Eternity II: Deadfire,Mobile,RPG,Yes,Yes,22.88,6.129046650394853,2.46
682,Call of Duty: Modern Warfare 2,Xbox,RPG,Yes,Yes,47.21,7.482186254101708,2.51
682,Half-Life: Alyx,PlayStation,Puzzle,No,No,51.36,4.685076020839455,2.75
682,Hitman 3,Nintendo Switch,Sports,Yes,Yes,52.05,5.826319003402671,2.51
682,Fortnite,Mobile,RPG,No,No,35.64,4.121196872340981,1.84
682,The Sims 4,PC,Sports,Yes,No,35.82,3.1605682308316565,3.12
682,Just Dance 2024,PlayStation,Fighting,Yes,Yes,49.11,12.015907276898378,2.51
682,Bioshock Infinite,Mobile,Adventure,No,No,46.53,7.226857267356373,3.98
682,Super Smash Bros. Ultimate,Mobile,Sports,No,Yes,43.04,18.00997274218424,2.03
682,The Elder Scrolls V: Skyrim,PC,Shooter,No,Yes,33.81,5.456518888811063,2.48
682,Ghost of Tsushima,PlayStation,Sports,Yes,Yes,30.59,12.389313169781767,2.57
682,Tekken 7,Mobile,Simulation,Yes,Yes,20.56,3.1234800441818984,2.8
682,Minecraft,Nintendo Switch,Strategy,Yes,Yes,42.63,6.737133513676597,2.4
682,Tomb Raider (2013),PlayStation,Sports,Yes,No,46.22,8.95571911221986,3.52
682,League of Legends,PlayStation,Fighting,Yes,Yes,45.64,3.3005364683897342,2.13
682,Mario Kart 8 Deluxe,Mobile,Sports,Yes,Yes,54.41,16.300903529578957,1.69
682,Hades,PlayStation,Adventure,No,No,56.98,5.489664327115489,3.43
682,Hades,PC,Fighting,Yes,No,54.47,5.872411612599751,3.15
682,Pokémon Scarlet & Violet,Mobile,Sports,Yes,Yes,53.26,10.887758837972125,3.64
682,Halo Infinite,PlayStation,Fighting,Yes,No,54.87,6.960246174748763,3.2
682,Among Us,Mobile,Fighting,No,No,33.13,0.6290606454979814,2.57
682,Among Us,Nintendo Switch,Fighting,No,Yes,23.55,2.203301946384665,2.95
682,Hitman 3,PlayStation,Sports,No,Yes,21.99,22.16706336892625,2.52
682,Pillars of Eternity II: Deadfire,Xbox,Adventure,Yes,No,37.06,5.071008367373438,2.23
682,Pokémon Scarlet & Violet,PlayStation,Shooter,Yes,Yes,48.28,7.655472253221879,3.43
682,Spelunky 2,Mobile,Fighting,Yes,Yes,21.55,7.665108947633984,3.97
682,Hitman 3,Mobile,Puzzle,Yes,Yes,42.65,4.453183720293289,2.78
682,The Sims 4,PlayStation,Strategy,Yes,Yes,45.77,2.9529196401895503,1.0
682,Grand Theft Auto V,PC,Party,Yes,Yes,47.72,1.7366581582312883,2.8
682,The Legend of Zelda: Breath of the Wild,PC,Puzzle,No,No,48.15,2.47959892957373,3.49
682,Spelunky 2,PlayStation,Adventure,Yes,No,52.37,3.7832040208419273,2.36
682,Pillars of Eternity II: Deadfire,PlayStation,Sports,Yes,Yes,39.57,9.28700226135067,2.8
682,Red Dead Redemption 2,PC,Sports,Yes,Yes,56.13,3.4900507160280654,3.65
682,Tekken 7,Nintendo Switch,Sports,Yes,No,41.12,11.795109883087262,2.56
682,Tomb Raider (2013),PlayStation,Sports,No,Yes,34.71,20.040093154253377,2.9
682,The Witcher 3: Wild Hunt,Mobile,Sports,Yes,Yes,44.34,5.224049931965448,1.81
682,Tekken 7,Xbox,Strategy,No,No,43.62,0.7206185394643783,1.35
682,Spelunky 2,Mobile,Adventure,No,Yes,40.36,5.346754474329718,3.1
682,The Elder Scrolls V: Skyrim,Mobile,Sports,Yes,Yes,24.24,17.2333420709472,2.12
682,Pokémon Scarlet & Violet,PlayStation,Shooter,No,Yes,39.27,1.931785792587951,3.82
682,Mario Kart 8 Deluxe,Nintendo Switch,Shooter,Yes,No,25.57,1.8100768269834495,3.92
682,Street Fighter V,Xbox,Party,Yes,Yes,54.91,0.5,1.82
682,Mario Kart 8 Deluxe,PlayStation,Action,No,No,51.26,6.080007258636202,2.06
682,Super Smash Bros. Ultimate,Nintendo Switch,Fighting,Yes,Yes,33.61,2.7400066286438785,3.04
682,Super Smash Bros. Ultimate,Nintendo Switch,Adventure,Yes,Yes,59.66,7.892685022034805,3.62
682,Spelunky 2,PC,Fighting,Yes,No,54.2,7.074476653968179,2.64
682,Fortnite,PlayStation,RPG,Yes,No,46.45,10.081212677384377,2.12
682,Animal Crossing: New Horizons,Xbox,Simulation,Yes,Yes,36.75,8.485634617095101,2.28
682,Bioshock Infinite,Nintendo Switch,Sports,Yes,Yes,21.17,2.0388591291612834,3.06
682,The Legend of Zelda: Breath of the Wild,PlayStation,Party,No,No,40.99,4.6335680783576825,2.16
682,The Sims 4,Xbox,Puzzle,No,No,58.66,7.848260490805998,3.35
682,Portal 2,PlayStation,Sports,No,Yes,45.64,3.644075369137811,2.67
682,Pillars of Eternity II: Deadfire,Nintendo Switch,Sports,Yes,Yes,23.21,7.95379813292996,3.3
682,Fall Guys,PlayStation,Simulation,No,Yes,58.77,5.969802323986147,3.11
683,Ghost of Tsushima,PC,Puzzle,No,Yes,25.84,20.287494922000715,4.15
683,Sid Meier’s Civilization VI,PC,Puzzle,No,No,33.41,14.407922002059676,2.89
683,Hades,Nintendo Switch,Party,No,No,22.37,2.670516639372335,2.53
683,Half-Life: Alyx,PC,Puzzle,No,Yes,48.86,19.57630531338122,1.86
683,Minecraft,PC,Puzzle,Yes,No,26.08,3.822519507503258,1.8
683,Halo Infinite,PC,Strategy,Yes,Yes,33.13,8.508897007170805,2.0
683,Hitman 3,Nintendo Switch,Simulation,No,No,43.99,7.05257839025641,3.49
683,Sid Meier’s Civilization VI,Xbox,Puzzle,Yes,No,41.25,1.874996588967603,3.6
683,Stardew Valley,PlayStation,Puzzle,Yes,Yes,49.12,6.93750903297537,3.49
683,Hitman 3,PlayStation,Puzzle,No,Yes,31.07,1.2528859862826456,3.25
683,1000-Piece Puzzle,Mobile,Shooter,Yes,No,37.78,2.9266276236508175,2.87
683,Portal 2,Nintendo Switch,Shooter,No,No,41.23,4.954880592872981,2.23
683,FIFA 24,PlayStation,Puzzle,Yes,Yes,48.13,6.5467183025475775,2.35
683,FIFA 24,PC,Puzzle,Yes,Yes,23.95,18.792532879289706,1.74
683,Spelunky 2,Xbox,Simulation,No,Yes,48.56,3.3268723499667794,2.66
683,League of Legends,Xbox,Puzzle,No,Yes,40.38,9.649777254393424,3.15
684,The Witcher 3: Wild Hunt,PlayStation,Sports,No,No,29.48,21.72707945427148,3.94
684,The Sims 4,Mobile,Strategy,Yes,No,38.16,4.625989210685503,1.87
684,Animal Crossing: New Horizons,PlayStation,Fighting,No,No,53.18,6.954108501322959,2.44
684,Portal 2,PlayStation,Fighting,Yes,Yes,30.45,2.015363028653039,2.03
684,Tetris,PC,Party,No,No,53.98,5.133721357229526,2.53
684,Spelunky 2,Mobile,Sports,No,Yes,59.81,5.038141402738359,3.47
684,Bioshock Infinite,Xbox,Party,No,No,23.77,12.304818802073102,3.32
684,The Sims 4,PlayStation,Adventure,Yes,Yes,31.91,12.148537912744077,2.29
684,The Legend of Zelda: Breath of the Wild,PC,Action,No,Yes,23.39,4.609272001675715,2.4
684,Animal Crossing: New Horizons,Nintendo Switch,RPG,Yes,No,46.82,5.608908955653412,2.69
684,Just Dance 2024,Nintendo Switch,Sports,No,Yes,55.41,4.297837427219407,2.71
684,The Sims 4,PlayStation,Action,No,No,26.41,19.602523317023596,3.06
684,Tekken 7,PlayStation,Puzzle,Yes,No,45.82,8.397252783956468,3.28
684,Pillars of Eternity II: Deadfire,Mobile,Adventure,No,Yes,43.12,6.945589340936444,3.36
685,Super Smash Bros. Ultimate,PC,Adventure,Yes,Yes,26.44,8.09824292298781,3.65
685,FIFA 24,PC,RPG,Yes,No,46.66,7.605143707812597,1.61
685,Minecraft,PC,Adventure,Yes,Yes,44.93,7.4434808870245135,3.26
685,Bioshock Infinite,PlayStation,Adventure,No,No,44.04,5.83728400902721,2.67
685,The Witcher 3: Wild Hunt,PlayStation,Action,No,Yes,28.59,6.256313764686419,2.97
685,Half-Life: Alyx,Mobile,Adventure,No,No,27.0,18.87738523670048,3.59
685,League of Legends,Xbox,Adventure,Yes,No,29.01,9.505281904747422,3.1
685,Sid Meier’s Civilization VI,PC,Adventure,Yes,No,56.09,7.833176409598872,2.15
685,League of Legends,PlayStation,Adventure,No,Yes,55.22,4.296301402643355,2.25
685,Fortnite,Mobile,Adventure,Yes,No,24.7,7.587961608235024,3.33
685,The Elder Scrolls V: Skyrim,Nintendo Switch,RPG,Yes,No,47.32,2.2957541982273284,2.64
685,Tetris,PlayStation,RPG,No,No,35.3,8.939770093068441,3.84
685,Red Dead Redemption 2,Xbox,Strategy,Yes,No,25.99,7.526934371635156,2.66
685,Counter-Strike: Global Offensive,Xbox,Strategy,Yes,Yes,38.36,1.8816114581212278,3.06
685,Tomb Raider (2013),PC,Strategy,No,No,31.8,5.210039288651403,2.45
685,Counter-Strike: Global Offensive,Nintendo Switch,Fighting,No,Yes,34.2,7.291423348444448,1.94
685,Red Dead Redemption 2,PlayStation,Action,Yes,No,30.46,7.369666725286399,3.36
685,Halo Infinite,PC,Puzzle,Yes,Yes,40.08,5.252543880273887,2.05
685,Counter-Strike: Global Offensive,Mobile,Fighting,No,No,34.67,4.887587639364399,1.56
685,Counter-Strike: Global Offensive,PC,Shooter,No,No,59.99,5.728401821418901,1.64
685,Stardew Valley,Xbox,Adventure,No,No,52.81,6.032678622942162,3.02
685,Animal Crossing: New Horizons,Mobile,Adventure,No,Yes,31.25,15.270931653325134,2.52
685,Cuphead,PlayStation,Party,No,No,35.23,7.497286056417569,1.49
685,Street Fighter V,Nintendo Switch,Shooter,Yes,Yes,28.49,6.077479148316266,3.87
685,Street Fighter V,Nintendo Switch,Adventure,No,No,43.45,4.497575376809587,1.43
685,Halo Infinite,Mobile,Adventure,No,No,36.64,6.78701154850101,2.67
685,League of Legends,PC,Adventure,No,Yes,27.94,10.517446351736245,4.64
685,Minecraft,Mobile,Action,No,No,25.4,4.909194341925297,2.63
685,Pillars of Eternity II: Deadfire,Xbox,Strategy,No,Yes,33.97,5.786173441767472,4.25
685,The Sims 4,PC,Adventure,No,Yes,31.22,27.042355524896223,4.05
685,Kingdom Hearts III,PC,Adventure,Yes,Yes,26.25,12.728486096918402,2.33
685,Street Fighter V,Mobile,Shooter,No,No,26.05,1.9161959510513678,3.12
686,Stardew Valley,Nintendo Switch,Action,No,Yes,23.42,7.58530930806411,3.4
686,Kingdom Hearts III,PlayStation,Party,No,Yes,59.5,2.511554073872133,3.03
686,Halo Infinite,Mobile,Fighting,Yes,No,43.55,3.1188372487453595,3.02
686,Tetris,PlayStation,Strategy,No,Yes,41.23,8.275194983665129,3.17
686,Overwatch 2,PlayStation,Sports,No,No,25.65,3.9551386808200477,2.4
686,Tekken 7,PlayStation,Strategy,No,No,54.49,13.553717770257132,2.8
686,Portal 2,PlayStation,Strategy,No,No,39.41,6.020807787191808,3.18
686,Cuphead,Nintendo Switch,Action,No,Yes,28.01,8.336651706223709,2.69
686,Pokémon Scarlet & Violet,Mobile,Shooter,Yes,Yes,27.3,9.64905871421203,2.22
686,The Legend of Zelda: Breath of the Wild,PC,Action,No,Yes,23.39,2.3501047205269696,3.91
686,The Sims 4,PC,Puzzle,No,Yes,48.68,4.990380464172638,1.73
686,Tomb Raider (2013),Nintendo Switch,Fighting,Yes,No,46.04,3.07810225414469,2.25
686,Half-Life: Alyx,Mobile,Adventure,No,Yes,23.62,8.863047916995308,3.63
686,Ghost of Tsushima,Mobile,Adventure,Yes,Yes,27.35,5.296010675020441,3.2
686,Among Us,PlayStation,Party,Yes,No,57.84,7.225923540931752,1.61
686,Half-Life: Alyx,Xbox,Simulation,No,No,44.76,10.926152767596635,1.07
686,Cuphead,PC,Party,No,No,37.52,14.368008295394482,2.05
686,Tomb Raider (2013),Xbox,Shooter,No,No,41.29,3.574418780805624,2.85
686,Red Dead Redemption 2,PC,Strategy,No,Yes,25.95,6.154284875744471,3.54
686,Super Smash Bros. Ultimate,PC,Adventure,Yes,Yes,26.44,2.7414897017957762,2.65
687,Just Dance 2024,PlayStation,RPG,Yes,No,38.11,10.964479089731144,4.85
687,Call of Duty: Modern Warfare 2,Xbox,Strategy,No,No,32.38,2.802717554168803,2.92
687,Counter-Strike: Global Offensive,Nintendo Switch,Strategy,Yes,No,37.97,13.948593423587246,5.0
687,Minecraft,Xbox,Fighting,Yes,Yes,31.43,12.990327447409273,4.01
687,Fortnite,Xbox,RPG,No,Yes,46.73,4.408013330338271,1.97
687,Super Mario Odyssey,Nintendo Switch,Adventure,Yes,No,57.95,19.851839721949936,3.8
687,Hades,Nintendo Switch,Adventure,Yes,Yes,39.91,17.057643214293268,3.66
687,Portal 2,Nintendo Switch,Shooter,No,No,41.23,6.237450626579732,3.58
687,1000-Piece Puzzle,Nintendo Switch,Simulation,Yes,Yes,36.09,10.891956356680195,2.6
687,Just Dance 2024,Nintendo Switch,RPG,Yes,No,43.65,11.033901035065881,3.65
687,Hitman 3,Xbox,Fighting,Yes,Yes,26.32,8.733957056629288,4.28
687,Pokémon Scarlet & Violet,PlayStation,Strategy,No,Yes,48.9,0.8924952238679346,1.41
687,Overwatch 2,PC,Fighting,No,Yes,23.2,9.705096248950287,3.53
688,FIFA 24,Mobile,Adventure,No,No,23.82,10.116096431529401,3.06
688,The Witcher 3: Wild Hunt,Xbox,Fighting,Yes,No,51.65,1.262897009383291,2.81
688,Stardew Valley,PlayStation,Simulation,Yes,Yes,31.64,15.1196580340701,2.54
688,The Sims 4,PlayStation,Adventure,Yes,Yes,31.91,24.470395958573853,3.44
688,Half-Life: Alyx,PlayStation,Party,Yes,Yes,47.79,11.680159658140983,2.94
688,Fall Guys,Nintendo Switch,Sports,No,No,55.37,8.593169975771358,2.69
688,The Sims 4,PlayStation,Adventure,No,Yes,25.81,14.044983754104992,1.16
688,Sid Meier’s Civilization VI,PlayStation,Fighting,No,No,29.12,3.001853652860247,2.64
688,Just Dance 2024,PlayStation,Puzzle,No,No,48.03,13.104505240285688,3.63
688,Spelunky 2,PC,Shooter,No,No,25.23,3.7692024459129367,1.99
688,Tetris,Xbox,Strategy,Yes,No,44.93,5.254264697388636,2.92
688,Cuphead,Xbox,Puzzle,Yes,Yes,32.49,10.101669353732934,3.42
688,Rocket League,Nintendo Switch,Fighting,Yes,No,21.79,4.269633044670896,2.66
688,Cuphead,Nintendo Switch,Adventure,Yes,Yes,31.78,6.268764440186855,2.99
688,Overwatch 2,Xbox,Adventure,No,No,59.71,12.989313414374655,1.93
688,Rocket League,Mobile,Simulation,No,No,25.71,2.9528667991666993,2.43
688,Spelunky 2,PlayStation,Puzzle,No,No,35.09,9.011409171084521,3.41
688,Animal Crossing: New Horizons,PlayStation,Sports,No,No,46.17,6.597131470261491,2.38
688,League of Legends,PlayStation,Adventure,Yes,Yes,54.59,19.35624298309127,3.23
688,Ghost of Tsushima,PC,Strategy,No,No,26.5,6.828462677901777,2.86
688,Super Mario Odyssey,PlayStation,Adventure,Yes,Yes,30.4,10.016855106413109,3.75
688,Street Fighter V,PC,Shooter,Yes,Yes,39.55,0.8325920505251065,2.84
688,Red Dead Redemption 2,PlayStation,Simulation,Yes,Yes,53.17,11.602137430991005,1.61
688,The Sims 4,PlayStation,Puzzle,No,No,24.16,0.5,3.36
688,Counter-Strike: Global Offensive,Mobile,Puzzle,Yes,No,49.67,10.555877715036882,1.76
688,Grand Theft Auto V,Xbox,Adventure,Yes,Yes,55.59,8.842892897266275,2.72
689,Call of Duty: Modern Warfare 2,PC,Adventure,No,No,23.45,0.563182669715441,2.69
689,The Witcher 3: Wild Hunt,Xbox,Sports,Yes,Yes,50.4,0.5,2.6
689,Call of Duty: Modern Warfare 2,Mobile,Puzzle,No,Yes,43.63,6.58599587659298,2.15
689,Stardew Valley,PC,Action,No,Yes,29.46,6.389800908510205,2.46
689,Hitman 3,Mobile,Puzzle,Yes,Yes,43.6,4.570407866770072,3.07
689,League of Legends,Xbox,Puzzle,No,No,32.28,0.5,2.24
689,The Witcher 3: Wild Hunt,Xbox,Action,No,Yes,39.73,7.2804485350152435,2.87
689,The Legend of Zelda: Breath of the Wild,Nintendo Switch,Action,Yes,Yes,26.98,8.679835875202597,2.57
689,League of Legends,Mobile,Simulation,No,Yes,51.37,1.0963635756220225,2.0
689,FIFA 24,Mobile,Puzzle,No,Yes,21.78,3.1510448686398393,4.14
689,Pillars of Eternity II: Deadfire,Mobile,RPG,Yes,No,29.04,7.223409616511302,2.15
689,Just Dance 2024,PlayStation,Adventure,No,No,25.52,0.5,1.71
689,Spelunky 2,PlayStation,Sports,Yes,No,24.84,1.475216656399675,3.21
689,Tekken 7,Nintendo Switch,Simulation,Yes,Yes,42.3,9.103912504380252,2.87
689,Stardew Valley,Xbox,Puzzle,No,Yes,31.18,6.437396536407344,1.44
689,Fall Guys,Nintendo Switch,Puzzle,Yes,Yes,47.97,7.299067383068688,1.27
689,Hitman 3,Nintendo Switch,Fighting,No,No,33.02,1.7239196122011862,2.73
689,1000-Piece Puzzle,Nintendo Switch,Puzzle,No,No,53.67,9.020149676633602,1.99
689,The Elder Scrolls V: Skyrim,PlayStation,Simulation,No,No,41.86,4.763821565616832,2.63
689,Red Dead Redemption 2,PlayStation,Puzzle,No,Yes,36.21,16.492132192702442,2.75
689,Super Smash Bros. Ultimate,Nintendo Switch,Puzzle,Yes,No,23.43,6.424599880296959,3.23
689,Fall Guys,Nintendo Switch,Party,Yes,Yes,43.04,1.8949033729998115,2.96
689,Counter-Strike: Global Offensive,PlayStation,Puzzle,Yes,Yes,59.43,9.29264418222856,1.65
689,The Elder Scrolls V: Skyrim,Mobile,Puzzle,Yes,No,37.8,3.9785214557279014,1.98
689,Fortnite,Xbox,Puzzle,Yes,No,54.35,4.3947101377321705,3.67
689,Portal 2,PC,Puzzle,Yes,No,43.55,3.9495660208854115,3.0
689,Half-Life: Alyx,PlayStation,Adventure,Yes,No,45.28,1.608818383697149,2.94
689,The Legend of Zelda: Breath of the Wild,PlayStation,Party,No,No,32.54,7.549607162290914,4.08
689,Call of Duty: Modern Warfare 2,PlayStation,Adventure,Yes,No,31.96,7.332970688093542,3.35
689,Super Smash Bros. Ultimate,PlayStation,Puzzle,Yes,No,26.08,6.13739569762665,3.46
689,Red Dead Redemption 2,Mobile,Puzzle,Yes,Yes,40.13,17.7251583513553,2.07
689,Overwatch 2,PlayStation,Adventure,Yes,No,20.41,3.451427554918134,3.48
689,Ghost of Tsushima,PlayStation,Shooter,No,No,51.98,6.816393618595462,3.37
689,Tetris,Xbox,Simulation,No,Yes,28.95,0.5,2.64
689,Bioshock Infinite,PlayStation,Strategy,Yes,No,59.13,4.088329620494388,3.83
689,Street Fighter V,PlayStation,Puzzle,No,Yes,21.16,0.5,3.7
689,Call of Duty: Modern Warfare 2,Mobile,Fighting,Yes,Yes,33.87,2.6334465382028145,2.6
690,Spelunky 2,PlayStation,RPG,Yes,No,39.96,5.602974662546801,3.31
690,Spelunky 2,Nintendo Switch,Puzzle,Yes,Yes,53.79,9.67790525125494,2.29
690,1000-Piece Puzzle,Nintendo Switch,Puzzle,Yes,Yes,32.39,6.130115972904133,2.54
690,Spelunky 2,PlayStation,Action,No,No,43.49,13.412232210679829,2.32
690,Tomb Raider (2013),Mobile,Puzzle,No,No,22.1,8.064393207488758,2.89
